,demand,weekofyear_trans,hourofweek_trans
2018-03-02 09:00:00,924.7,869.7964285714288,858.1100000000002
2018-03-02 10:00:00,1011.0,869.7964285714288,956.4466666666666
2018-03-02 11:00:00,1076.8,869.7964285714288,1029.3966666666665
2018-03-02 12:00:00,1084.8,869.7964285714288,1051.7866666666664
2018-03-02 13:00:00,1087.1,869.7964285714288,1067.5566666666666
2018-03-02 14:00:00,1140.1,869.7964285714288,1068.8966666666668
2018-03-02 15:00:00,1145.4,869.7964285714288,1067.0266666666669
2018-03-02 16:00:00,1164.7,869.7964285714288,1067.77
2018-03-02 17:00:00,1135.5,869.7964285714288,1052.4066666666668
2018-03-02 18:00:00,1099.9,869.7964285714288,1021.1666666666665
2018-03-02 19:00:00,1019.9,869.7964285714288,932.5533333333334
2018-03-02 20:00:00,893.5,869.7964285714288,828.4866666666666
2018-03-02 21:00:00,884.5,869.7964285714288,790.9266666666666
2018-03-02 22:00:00,830.4,869.7964285714288,757.6866666666666
2018-03-02 23:00:00,841.2,869.7964285714288,736.0600000000002
2018-03-03 00:00:00,791.0999999999999,869.7964285714288,704.0379310344827
2018-03-03 01:00:00,795.9,869.7964285714288,701.6758620689656
2018-03-03 02:00:00,627.4000000000001,869.7964285714288,613.4275862068966
2018-03-03 03:00:00,707.3,869.7964285714288,665.2413793103449
2018-03-03 04:00:00,676.5999999999999,869.7964285714288,655.1103448275862
2018-03-03 05:00:00,659.2,869.7964285714288,652.903448275862
2018-03-03 06:00:00,671.1000000000001,869.7964285714288,642.4896551724139
2018-03-03 07:00:00,695.9,869.7964285714288,661.0965517241381
2018-03-03 08:00:00,705.6,869.7964285714288,698.6310344827588
2018-03-03 09:00:00,741.9,869.7964285714288,739.2862068965514
2018-03-03 10:00:00,795.6,869.7964285714288,764.9172413793103
2018-03-03 11:00:00,845.5999999999999,869.7964285714288,825.8068965517241
2018-03-03 12:00:00,983.2,869.7964285714288,915.4827586206898
2018-03-03 13:00:00,1042.8,869.7964285714288,953.8965517241379
2018-03-03 14:00:00,1070.3000000000002,869.7964285714288,959.5344827586205
2018-03-03 15:00:00,1030.4,869.7964285714288,962.5103448275863
2018-03-03 16:00:00,1023.3999999999999,869.7964285714288,963.2172413793104
2018-03-03 17:00:00,1040.8,869.7964285714288,957.9034482758623
2018-03-03 18:00:00,1063.8,869.7964285714288,948.634482758621
2018-03-03 19:00:00,1008.8000000000001,869.7964285714288,882.051724137931
2018-03-03 20:00:00,918.6999999999999,869.7964285714288,802.5689655172415
2018-03-03 21:00:00,857.3,869.7964285714288,782.1862068965517
2018-03-03 22:00:00,800.6,869.7964285714288,748.403448275862
2018-03-03 23:00:00,766.2,869.7964285714288,731.2137931034482
2018-03-04 00:00:00,757.3,869.7964285714288,702.7448275862068
2018-03-04 01:00:00,738.9000000000001,869.7964285714288,695.7241379310345
2018-03-04 02:00:00,654.5999999999999,869.7964285714288,625.4103448275862
2018-03-04 03:00:00,678.8,869.7964285714288,663.4206896551723
2018-03-04 04:00:00,663.9000000000001,869.7964285714288,652.2310344827586
2018-03-04 05:00:00,650.7,869.7964285714288,643.7275862068965
2018-03-04 06:00:00,626.0,869.7964285714288,638.3
2018-03-04 07:00:00,664.2,869.7964285714288,657.3206896551725
2018-03-04 08:00:00,709.2,869.7964285714288,697.7137931034483
2018-03-04 09:00:00,742.9,869.7964285714288,725.8448275862069
2018-03-04 10:00:00,792.4,869.7964285714288,748.5827586206896
2018-03-04 11:00:00,855.2,869.7964285714288,814.7758620689655
2018-03-04 12:00:00,979.0000000000001,869.7964285714288,917.5724137931034
2018-03-04 13:00:00,1014.6,869.7964285714288,952.4896551724138
2018-03-04 14:00:00,1067.0,869.7964285714288,959.4103448275864
2018-03-04 15:00:00,1071.8,869.7964285714288,969.9448275862071
2018-03-04 16:00:00,1073.5,869.7964285714288,980.0655172413793
2018-03-04 17:00:00,1078.1000000000001,869.7964285714288,978.7931034482758
2018-03-04 18:00:00,1036.5,869.7964285714288,959.6241379310345
2018-03-04 19:00:00,956.2,869.7964285714288,892.444827586207
2018-03-04 20:00:00,870.0000000000001,869.7964285714288,812.0344827586207
2018-03-04 21:00:00,864.7,869.7964285714288,788.8517241379309
2018-03-04 22:00:00,821.3,869.7964285714288,759.9103448275863
2018-03-04 23:00:00,779.4000000000001,869.7964285714288,748.3827586206896
2018-03-05 00:00:00,763.8,861.4071428571432,725.1241379310345
2018-03-05 01:00:00,732.3,861.4071428571432,710.5466666666667
2018-03-05 02:00:00,652.5,861.4071428571432,638.5333333333333
2018-03-05 03:00:00,691.7,861.4071428571432,674.0266666666666
2018-03-05 04:00:00,683.3,861.4071428571432,654.0
2018-03-05 05:00:00,667.5000000000001,861.4071428571432,647.09
2018-03-05 06:00:00,641.7,861.4071428571432,646.9100000000002
2018-03-05 07:00:00,674.5999999999999,861.4071428571432,670.7933333333333
2018-03-05 08:00:00,788.0999999999999,861.4071428571432,752.9433333333334
2018-03-05 09:00:00,914.8,861.4071428571432,875.0466666666666
2018-03-05 10:00:00,1025.5,861.4071428571432,947.0300000000001
2018-03-05 11:00:00,1084.2,861.4071428571432,1016.3366666666667
2018-03-05 12:00:00,1116.2,861.4071428571432,1032.8733333333334
2018-03-05 13:00:00,1094.5,861.4071428571432,1047.41
2018-03-05 14:00:00,1138.8999999999999,861.4071428571432,1031.48
2018-03-05 15:00:00,1132.3,861.4071428571432,1042.4466666666665
2018-03-05 16:00:00,1145.7,861.4071428571432,1042.3033333333333
2018-03-05 17:00:00,1129.2,861.4071428571432,1028.7999999999997
2018-03-05 18:00:00,1101.8,861.4071428571432,1000.23
2018-03-05 19:00:00,1018.5999999999999,861.4071428571432,930.7433333333333
2018-03-05 20:00:00,935.4999999999999,861.4071428571432,843.6766666666665
2018-03-05 21:00:00,917.7,861.4071428571432,808.5099999999999
2018-03-05 22:00:00,833.8,861.4071428571432,768.3366666666667
2018-03-05 23:00:00,798.0,861.4071428571432,743.2966666666665
2018-03-06 00:00:00,774.3999999999999,861.4071428571432,715.0199999999999
2018-03-06 01:00:00,808.0999999999999,861.4071428571432,709.1233333333333
2018-03-06 02:00:00,644.3999999999999,861.4071428571432,622.1899999999998
2018-03-06 03:00:00,719.1,861.4071428571432,681.24
2018-03-06 04:00:00,690.3,861.4071428571432,656.0366666666669
2018-03-06 05:00:00,655.3000000000001,861.4071428571432,647.7800000000002
2018-03-06 06:00:00,665.9,861.4071428571432,647.6966666666667
2018-03-06 07:00:00,693.7,861.4071428571432,674.41
2018-03-06 08:00:00,779.6,861.4071428571432,758.6533333333332
2018-03-06 09:00:00,920.0,861.4071428571432,872.8466666666668
2018-03-06 10:00:00,1028.5,861.4071428571432,988.3
2018-03-06 11:00:00,1104.1,861.4071428571432,1041.3
2018-03-06 12:00:00,1119.3000000000002,861.4071428571432,1060.2733333333333
2018-03-06 13:00:00,1153.0,861.4071428571432,1061.3100000000002
2018-03-06 14:00:00,1159.9,861.4071428571432,1068.5966666666668
2018-03-06 15:00:00,1141.2,861.4071428571432,1056.5333333333333
2018-03-06 16:00:00,1155.3,861.4071428571432,1060.1766666666667
2018-03-06 17:00:00,1132.0,861.4071428571432,1031.3466666666668
2018-03-06 18:00:00,1106.3,861.4071428571432,1012.3333333333335
2018-03-06 19:00:00,1047.4,861.4071428571432,940.3233333333334
2018-03-06 20:00:00,951.7,861.4071428571432,844.5266666666665
2018-03-06 21:00:00,919.3999999999999,861.4071428571432,807.7333333333333
2018-03-06 22:00:00,865.3,861.4071428571432,767.5100000000001
2018-03-06 23:00:00,828.3,861.4071428571432,743.2133333333333
2018-03-07 00:00:00,763.6,861.4071428571432,716.1266666666666
2018-03-07 01:00:00,755.8000000000001,861.4071428571432,703.65
2018-03-07 02:00:00,645.0,861.4071428571432,629.8633333333333
2018-03-07 03:00:00,704.3,861.4071428571432,668.3499999999999
2018-03-07 04:00:00,689.5,861.4071428571432,660.95
2018-03-07 05:00:00,679.9,861.4071428571432,646.3
2018-03-07 06:00:00,670.9000000000001,861.4071428571432,641.8
2018-03-07 07:00:00,703.5,861.4071428571432,672.5000000000001
2018-03-07 08:00:00,805.8999999999999,861.4071428571432,748.0766666666666
2018-03-07 09:00:00,941.3,861.4071428571432,879.1433333333333
2018-03-07 10:00:00,1042.5,861.4071428571432,979.4033333333332
2018-03-07 11:00:00,1100.1,861.4071428571432,1041.5266666666664
2018-03-07 12:00:00,1124.0,861.4071428571432,1057.9466666666667
2018-03-07 13:00:00,1128.2,861.4071428571432,1063.7100000000003
2018-03-07 14:00:00,1099.7,861.4071428571432,1059.6766666666667
2018-03-07 15:00:00,1091.1,861.4071428571432,1072.743333333333
2018-03-07 16:00:00,1088.9999999999998,861.4071428571432,1066.58
2018-03-07 17:00:00,1068.4,861.4071428571432,1053.4366666666667
2018-03-07 18:00:00,1082.5,861.4071428571432,1023.4066666666665
2018-03-07 19:00:00,1037.3,861.4071428571432,948.1833333333333
2018-03-07 20:00:00,927.9000000000001,861.4071428571432,843.8666666666668
2018-03-07 21:00:00,816.0,861.4071428571432,805.6833333333335
2018-03-07 22:00:00,843.2,861.4071428571432,774.2099999999999
2018-03-07 23:00:00,811.6,861.4071428571432,757.7833333333336
2018-03-08 00:00:00,753.2,861.4071428571432,717.3366666666666
2018-03-08 01:00:00,778.6,861.4071428571432,710.0966666666666
2018-03-08 02:00:00,652.6,861.4071428571432,629.3033333333332
2018-03-08 03:00:00,697.0,861.4071428571432,673.8966666666666
2018-03-08 04:00:00,676.9000000000001,861.4071428571432,659.8333333333334
2018-03-08 05:00:00,644.5,861.4071428571432,649.2033333333334
2018-03-08 06:00:00,657.6000000000001,861.4071428571432,649.6833333333335
2018-03-08 07:00:00,705.3,861.4071428571432,674.5099999999999
2018-03-08 08:00:00,791.4,861.4071428571432,753.2433333333335
2018-03-08 09:00:00,904.3,861.4071428571432,873.3933333333333
2018-03-08 10:00:00,1041.0,861.4071428571432,982.8733333333334
2018-03-08 11:00:00,1088.8,861.4071428571432,1049.74
2018-03-08 12:00:00,1089.8,861.4071428571432,1056.8166666666666
2018-03-08 13:00:00,782.5,861.4071428571432,1049.6466666666665
2018-03-08 14:00:00,1112.4,861.4071428571432,1040.9633333333336
2018-03-08 15:00:00,1084.0,861.4071428571432,1063.6266666666666
2018-03-08 16:00:00,1055.1,861.4071428571432,1060.09
2018-03-08 17:00:00,1042.1,861.4071428571432,1049.0166666666669
2018-03-08 18:00:00,1024.0,861.4071428571432,1039.256666666667
2018-03-08 19:00:00,948.3000000000001,861.4071428571432,1013.6233333333333
2018-03-08 20:00:00,934.4,861.4071428571432,981.0533333333332
2018-03-08 21:00:00,899.9,861.4071428571432,916.896666666667
2018-03-08 22:00:00,835.3,861.4071428571432,822.4733333333334
2018-03-08 23:00:00,779.0,861.4071428571432,788.7500000000001
2018-03-09 00:00:00,745.1,861.4071428571432,731.2533333333333
2018-03-09 01:00:00,624.0,861.4071428571432,713.003333333333
2018-03-09 02:00:00,714.5,861.4071428571432,627.5733333333333
2018-03-09 03:00:00,724.3000000000001,861.4071428571432,671.2633333333332
2018-03-09 04:00:00,743.8000000000001,861.4071428571432,658.7099999999999
2018-03-09 05:00:00,695.3,861.4071428571432,644.7699999999999
2018-03-09 06:00:00,714.3999999999999,861.4071428571432,644.0566666666667
2018-03-09 07:00:00,724.8999999999999,861.4071428571432,672.9500000000002
2018-03-09 08:00:00,781.5999999999999,861.4071428571432,756.0300000000003
2018-03-09 09:00:00,913.0,861.4071428571432,858.1100000000002
2018-03-09 10:00:00,977.5,861.4071428571432,956.4466666666666
2018-03-09 11:00:00,1097.3000000000002,861.4071428571432,1029.3966666666665
2018-03-09 12:00:00,1170.2,861.4071428571432,1051.7866666666664
2018-03-09 13:00:00,1142.3,861.4071428571432,1067.5566666666666
2018-03-09 14:00:00,1159.5,861.4071428571432,1068.8966666666668
2018-03-09 15:00:00,1142.9,861.4071428571432,1067.0266666666669
2018-03-09 16:00:00,1140.8,861.4071428571432,1067.77
2018-03-09 17:00:00,1064.6,861.4071428571432,1052.4066666666668
2018-03-09 18:00:00,1048.8,861.4071428571432,1021.1666666666665
2018-03-09 19:00:00,960.5999999999999,861.4071428571432,932.5533333333334
2018-03-09 20:00:00,858.7,861.4071428571432,828.4866666666666
2018-03-09 21:00:00,835.0,861.4071428571432,790.9266666666666
2018-03-09 22:00:00,814.1999999999999,861.4071428571432,757.6866666666666
2018-03-09 23:00:00,772.0999999999999,861.4071428571432,736.0600000000002
2018-03-10 00:00:00,721.1,861.4071428571432,704.0379310344827
2018-03-10 01:00:00,780.2,861.4071428571432,701.6758620689656
2018-03-10 02:00:00,622.8,861.4071428571432,613.4275862068966
2018-03-10 03:00:00,687.1000000000001,861.4071428571432,665.2413793103449
2018-03-10 04:00:00,678.9000000000001,861.4071428571432,655.1103448275862
2018-03-10 05:00:00,650.0999999999999,861.4071428571432,652.903448275862
2018-03-10 06:00:00,620.8,861.4071428571432,642.4896551724139
2018-03-10 07:00:00,652.5,861.4071428571432,661.0965517241381
2018-03-10 08:00:00,692.8999999999999,861.4071428571432,698.6310344827588
2018-03-10 09:00:00,738.9999999999999,861.4071428571432,739.2862068965514
2018-03-10 10:00:00,765.0,861.4071428571432,764.9172413793103
2018-03-10 11:00:00,815.4,861.4071428571432,825.8068965517241
2018-03-10 12:00:00,919.8000000000001,861.4071428571432,915.4827586206898
2018-03-10 13:00:00,891.8,861.4071428571432,953.8965517241379
2018-03-10 14:00:00,935.3,861.4071428571432,959.5344827586205
2018-03-10 15:00:00,943.3,861.4071428571432,962.5103448275863
2018-03-10 16:00:00,944.3000000000001,861.4071428571432,963.2172413793104
2018-03-10 17:00:00,931.0,861.4071428571432,957.9034482758623
2018-03-10 18:00:00,923.1,861.4071428571432,948.634482758621
2018-03-10 19:00:00,847.0999999999999,861.4071428571432,882.051724137931
2018-03-10 20:00:00,738.2,861.4071428571432,802.5689655172415
2018-03-10 21:00:00,727.5,861.4071428571432,782.1862068965517
2018-03-10 22:00:00,725.1,861.4071428571432,748.403448275862
2018-03-10 23:00:00,718.5999999999999,861.4071428571432,731.2137931034482
2018-03-11 00:00:00,693.9000000000001,861.4071428571432,702.7448275862068
2018-03-11 01:00:00,663.3,861.4071428571432,695.7241379310345
2018-03-11 02:00:00,657.4,861.4071428571432,625.4103448275862
2018-03-11 03:00:00,651.5,861.4071428571432,663.4206896551723
2018-03-11 04:00:00,645.5,861.4071428571432,652.2310344827586
2018-03-11 05:00:00,640.3,861.4071428571432,643.7275862068965
2018-03-11 06:00:00,643.7,861.4071428571432,638.3
2018-03-11 07:00:00,652.0999999999999,861.4071428571432,657.3206896551725
2018-03-11 08:00:00,667.9,861.4071428571432,697.7137931034483
2018-03-11 09:00:00,695.8,861.4071428571432,725.8448275862069
2018-03-11 10:00:00,715.8,861.4071428571432,748.5827586206896
2018-03-11 11:00:00,756.7,861.4071428571432,814.7758620689655
2018-03-11 12:00:00,868.8,861.4071428571432,917.5724137931034
2018-03-11 13:00:00,888.5999999999999,861.4071428571432,952.4896551724138
2018-03-11 14:00:00,888.3,861.4071428571432,959.4103448275864
2018-03-11 15:00:00,894.0,861.4071428571432,969.9448275862071
2018-03-11 16:00:00,883.7,861.4071428571432,980.0655172413793
2018-03-11 17:00:00,918.6,861.4071428571432,978.7931034482758
2018-03-11 18:00:00,957.9,861.4071428571432,959.6241379310345
2018-03-11 19:00:00,832.0,861.4071428571432,892.444827586207
2018-03-11 20:00:00,750.6,861.4071428571432,812.0344827586207
2018-03-11 21:00:00,739.6,861.4071428571432,788.8517241379309
2018-03-11 22:00:00,726.9,861.4071428571432,759.9103448275863
2018-03-11 23:00:00,703.3,861.4071428571432,748.3827586206896
2018-03-12 00:00:00,689.4000000000001,795.5523809523805,725.1241379310345
2018-03-12 01:00:00,690.4,795.5523809523805,710.5466666666667
2018-03-12 02:00:00,620.1,795.5523809523805,638.5333333333333
2018-03-12 03:00:00,643.0,795.5523809523805,674.0266666666666
2018-03-12 04:00:00,644.4,795.5523809523805,654.0
2018-03-12 05:00:00,637.5,795.5523809523805,647.09
2018-03-12 06:00:00,644.0,795.5523809523805,646.9100000000002
2018-03-12 07:00:00,653.1000000000001,795.5523809523805,670.7933333333333
2018-03-12 08:00:00,735.6999999999999,795.5523809523805,752.9433333333334
2018-03-12 09:00:00,873.1,795.5523809523805,875.0466666666666
2018-03-12 10:00:00,951.8,795.5523809523805,947.0300000000001
2018-03-12 11:00:00,993.7,795.5523809523805,1016.3366666666667
2018-03-12 12:00:00,1004.3,795.5523809523805,1032.8733333333334
2018-03-12 13:00:00,992.7,795.5523809523805,1047.41
2018-03-12 14:00:00,958.7,795.5523809523805,1031.48
2018-03-12 15:00:00,988.8,795.5523809523805,1042.4466666666665
2018-03-12 16:00:00,997.5,795.5523809523805,1042.3033333333333
2018-03-12 17:00:00,984.7,795.5523809523805,1028.7999999999997
2018-03-12 18:00:00,948.2,795.5523809523805,1000.23
2018-03-12 19:00:00,857.0999999999999,795.5523809523805,930.7433333333333
2018-03-12 20:00:00,758.1,795.5523809523805,843.6766666666665
2018-03-12 21:00:00,715.8000000000001,795.5523809523805,808.5099999999999
2018-03-12 22:00:00,720.9,795.5523809523805,768.3366666666667
2018-03-12 23:00:00,718.6,795.5523809523805,743.2966666666665
2018-03-13 00:00:00,675.0,795.5523809523805,715.0199999999999
2018-03-13 01:00:00,646.5999999999999,795.5523809523805,709.1233333333333
2018-03-13 02:00:00,611.4000000000001,795.5523809523805,622.1899999999998
2018-03-13 03:00:00,659.7,795.5523809523805,681.24
2018-03-13 04:00:00,647.7,795.5523809523805,656.0366666666669
2018-03-13 05:00:00,612.6,795.5523809523805,647.7800000000002
2018-03-13 06:00:00,638.6,795.5523809523805,647.6966666666667
2018-03-13 07:00:00,671.1,795.5523809523805,674.41
2018-03-13 08:00:00,724.0,795.5523809523805,758.6533333333332
2018-03-13 09:00:00,838.5,795.5523809523805,872.8466666666668
2018-03-13 10:00:00,913.6,795.5523809523805,988.3
2018-03-13 11:00:00,955.8,795.5523809523805,1041.3
2018-03-13 12:00:00,947.2,795.5523809523805,1060.2733333333333
2018-03-13 13:00:00,959.0999999999999,795.5523809523805,1061.3100000000002
2018-03-13 14:00:00,966.5999999999999,795.5523809523805,1068.5966666666668
2018-03-13 15:00:00,976.6000000000001,795.5523809523805,1056.5333333333333
2018-03-13 16:00:00,964.7,795.5523809523805,1060.1766666666667
2018-03-13 17:00:00,949.0,795.5523809523805,1031.3466666666668
2018-03-13 18:00:00,928.7,795.5523809523805,1012.3333333333335
2018-03-13 19:00:00,813.0,795.5523809523805,940.3233333333334
2018-03-13 20:00:00,737.3999999999999,795.5523809523805,844.5266666666665
2018-03-13 21:00:00,724.2,795.5523809523805,807.7333333333333
2018-03-13 22:00:00,710.4000000000001,795.5523809523805,767.5100000000001
2018-03-13 23:00:00,705.3,795.5523809523805,743.2133333333333
2018-03-14 00:00:00,685.0,795.5523809523805,716.1266666666666
2018-03-14 01:00:00,646.4000000000001,795.5523809523805,703.65
2018-03-14 02:00:00,599.9000000000001,795.5523809523805,629.8633333333333
2018-03-14 03:00:00,653.0,795.5523809523805,668.3499999999999
2018-03-14 04:00:00,653.8999999999999,795.5523809523805,660.95
2018-03-14 05:00:00,652.2,795.5523809523805,646.3
2018-03-14 06:00:00,652.0,795.5523809523805,641.8
2018-03-14 07:00:00,692.4000000000001,795.5523809523805,672.5000000000001
2018-03-14 08:00:00,747.7,795.5523809523805,748.0766666666666
2018-03-14 09:00:00,810.9000000000001,795.5523809523805,879.1433333333333
2018-03-14 10:00:00,915.9000000000001,795.5523809523805,979.4033333333332
